id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5cc98138-02ec-406e-8ac9-3abd62ab8a9a,Track_3422,67,533634,0,Artist_22,7d8b8765-ce83-4932-a6bc-dcfe487400e0,2023-04-01,1.0089816830404459,0.6691352756661527,7,-5.270609844714059,0,1.0604027466216188,1.2510150316208217,1.3521482394733604,0.26955753165523394,0.8541006335253547,167.13448451865278,6
2a69b8df-07e8-4320-b739-85544146517d,Song_3423,94,260888,1,Artist_23,84132620-f319-45db-a1bb-e136c557b44e,2022-04-01,0.1515188264854484,0.40845537530717735,-1,7.645105126999837,-1,0.3042536352960588,1.02383301530175,0.09609833074961349,1.442826988402662,0.7619477295858341,221.60916285926348,4
d20404ea-6966-4e7a-9d2b-f33df8e4e0e5,Track_3424,30,407972,1,Artist_24,a381b9fc-3140-4df5-9d7f-5fd68c7b3388,2020-05-01,0.7559608386156387,0.2633954730561434,4,-51.14661242326587,-1,1.498094474581214,1.2427737656539786,1.4536585348038142,0.7679580512417926,0.26363532461671985,191.2008566955465,3
9ead69ef-ab2c-4572-ac31-c899664da740,Song_3425,78,51596,2,Artist_25,c6e98be7-e06b-47ff-b26f-89498d2b5fab,2022-03-01,0.6506417312872586,0.2848710059928421,2,-9.014608590187677,1,0.07244886323052713,0.7259192107713147,0.012826521570126481,0.14670979336016848,0.6270146665562287,20.256686713636128,1
21e27d35-bf1b-4ca5-8746-101c6b9251f0,Track_3426,108,371784,2,Artist_26,d31bcbf1-c669-421c-b597-1d6cb4ad8c67,2021-03-01,1.0061490408689835,0.7892343484541561,1,-36.827686801268875,0,0.20472550170316578,1.1875607397676655,1.4473883188993546,0.1140760586664526,1.054373424943471,223.70961362588878,1
829e5c8f-7b9f-4d57-9ea6-3fa25188aff7,Song_3427,51,167175,0,Artist_27,5e81ca44-cd16-4554-9a9b-935fa935d10b,2024-01-01,0.4021454608538357,0.7749930547754514,9,-56.26447589196688,2,1.1803214528973056,1.1965790415126536,0.0931895765925081,1.4464597948160842,1.080406883032385,271.5352961995313,2
228dc82c-0cda-4d50-913e-f355863116cb,Track_3428,103,143048,1,Artist_28,e899d59b-cb1a-4725-b3ee-a853cfe73679,2021-05-01,-0.127381397005076,0.8827021044095003,-1,-18.63933230992425,2,1.4639975349671939,0.5044444008114906,0.18773399118679174,0.6479527890316634,0.90201914094333,241.48894696303017,5
96a9316f-dde0-4066-8efc-392d67bf8a59,Song_3429,-1,383807,1,Artist_29,c84508c6-1a0c-44a7-a208-b18271670ec1,2022-07-01,0.6038605781815167,0.8146165138833309,3,-38.37046608479587,0,1.4310195092696711,0.006109765024967295,1.444388538569882,1.4132340862800572,1.2494265935733053,113.83041271823008,2
7c29d4eb-2986-4a2d-9154-73c6fd0f0a32,Track_3430,10,-3723,1,Artist_30,0dd33554-dd0a-454d-b662-6b0d67c49cca,2023-06-01,1.1424296467658408,0.8095330425272783,2,-55.86538044508937,2,1.1973546681208265,1.289681147872323,1.1876506798399855,0.86531414033504,0.9258837990031222,270.74560384927065,1
3ddbc2b2-53b3-43fd-9fef-ee75c1bf5109,Song_3431,25,123332,2,Artist_31,2bd2fd56-1192-4633-be3d-ccd0f80e2104,2023-05-01,-0.17951634869268723,0.20212788086651798,8,-70.34933204952738,-1,1.4594798528835904,0.27694986461221965,1.259716847112527,1.083269562805502,0.08871638788081643,30.46388564886894,2
e547d087-badc-47d1-ab4c-fc0d314f0290,Track_3432,1,230515,0,Artist_32,5b5cdbd8-258a-48ab-97f6-20f8f194023d,2020-04-01,0.1363611837914364,0.021935065518516622,2,-1.9741027566602583,-1,1.2611916739922284,1.3030698466872388,0.6472304066058505,0.4185612100124147,1.1548650349718903,114.27418719755542,5
fa16dedf-92d5-4905-9d7d-ffac11002239,,80,276885,0,,31141177-2afa-4e88-800c-a7446b6b3a93,,0.24249490594976797,0.8141027192432208,6,-0.9198976914238415,2,0.08703719459411158,0.9274483291158104,0.12028726956631686,0.10128646760655852,0.5780747782681057,1.487817258264612,1
3b0a4099-2b03-4495-b128-81366dc15dd2,Track_3434,93,371864,0,Artist_34,9a64f044-97e2-4935-9d41-003f8c7f7a97,2022-01-01,0.8721744430473657,0.018341623586903485,9,-73.25344196775869,1,1.2684511764144375,0.9521137749056132,0.22335176752937358,1.1792473730763877,0.33119108905264266,107.86022984295691,4
22049e48-023e-4b16-99ed-48a7afbca5ff,Song_3435,-9,289355,1,Artist_35,99e27485-df51-4cf0-8fe6-e9dd8e9c6230,2020-02-01,0.2525876914554266,1.0785336863539758,9,-20.294416645258046,2,0.725669903768538,0.37082755388398975,1.3855533577921844,0.25239695646925575,0.05234102897719112,12.371587065007649,6
8776cf7d-f206-4e86-8167-9ce7b392fe36,Track_3436,107,424758,0,Artist_36,6826b6ff-49d5-42ca-a6d5-05a12dd5620e,2020-05-01,0.13471740847483943,0.9501071209400086,0,-65.36803124465457,1,0.6851298193611046,0.603912145812359,0.5766505939663199,1.0745105073159438,0.48603356290387506,225.1167128151522,6
0640c0c2-4d5c-403a-9b80-ef4458b7654a,,2,259013,2,,8b212dcb-baf5-478d-8a90-aa5bba1e95e4,,0.7079812202538573,0.5401539223054247,9,-21.831192784735933,2,0.0037909752599899482,0.4681378794859883,1.133515491251961,0.1133221473397853,0.916993502126112,81.91025158196364,2
62d1d326-3232-41ac-a0d0-ff61ec0cad0b,,42,476834,2,,df3c4d4a-4e60-493e-bbcf-123dca4c04a6,2022-00-00,-0.13503259545460056,0.32262027812259375,8,1.6855474204332097,1,0.9303857473998376,0.28552272723533156,1.0352293495640683,0.8629814832732638,1.27960309045238,165.06233659290695,1
21135df5-1194-4cf4-8028-7685d6a8e141,Song_3439,21,339760,0,Artist_39,6891ebaa-fd88-4475-9445-b7fbd0cef87b,2024-06-01,0.03883560394224572,0.5322116431369149,9,-56.58067788000572,1,1.007413009549927,1.0867594520834536,0.7106951550452423,1.1297502376752955,0.4692383085847422,177.53505063831452,6
1a2a10f9-442d-4f4c-99d5-dd9dc4c2e256,Track_3440,84,84515,1,Artist_40,45883f89-e1a5-400e-bb2b-9788d5b61dc2,2022-04-01,0.3712423201372212,0.781162199724045,12,-48.68636905008832,1,1.186073163442706,0.1437650546884049,1.2908898327823004,0.028729377720231153,0.7612318940070832,92.5591452250092,1
d065c332-8260-47ac-b475-cfd49ea10bc4,Song_3441,5,140494,2,Artist_41,78f1f0d4-788a-4828-a500-625a2645bf5b,2020-02-01,0.2978399472760435,0.8075959742727375,8,-8.438303673955403,-1,0.4889294798297368,0.7679503867359212,0.9817562412495562,0.5826040479408094,0.23512091725268403,73.68698933335499,4
849cfe75-ca45-4c77-a549-f460ca1c729f,Track_3442,21,178088,2,Artist_42,75d71e1f-7eb6-4e61-a16e-f88d4c13b73b,2021-05-01,0.2860321468567084,-0.011600801620098841,11,-13.81635865310075,2,0.1922004024952258,0.8040126303155362,1.109711936103976,0.8825835022319274,0.675936404666317,165.29538608513644,3
a78b5196-9ceb-44ea-ada1-f5f00f454a16,Song_3443,21,574398,1,Artist_43,609b6f04-72f4-403e-a251-baed6f9741f2,2022-01-01,-0.048022981632473566,0.8658249138737808,2,-43.221024399012734,-1,0.6597754662007083,1.4330797103129873,1.2553328624638702,1.197447205947333,0.4259659698565432,71.78232701859663,2
165fb74c-ccf7-460e-8eab-d5e39ba42bb6,Track_3444,87,209601,1,Artist_44,faa0fac0-edc8-4de5-863b-7dbf9eee7b69,2024-04-01,0.3051760272297152,0.6697964980461868,9,-3.6306728650148443,0,0.5434318956737221,1.3040881406172622,0.33396567943913325,0.3870502386075704,0.21888872480505933,47.1513668481503,5
99eeaec5-f7e8-493e-a1ec-7f28c9561553,,0,286177,0,,6bc86f8e-78f7-43c7-be2c-de6c4e230876,not_a_date,0.9171898807879637,-0.05130446331375662,-1,2.8526930048167998,0,1.1296998649624035,0.7375331227689701,0.43991529571053917,1.2243427091239276,0.7352131633338925,223.33054965016743,4
aac35eda-dcd4-41df-aa05-afe864731956,Track_3446,-1,250705,2,Artist_46,3266b57f-6d74-43e4-9a2f-49380e06bc1c,2024-06-01,0.37938188251635324,0.2757934469765484,0,-39.262072537917426,0,0.34415816821436396,1.2662737117070157,1.1332750379140077,0.9718661235634456,1.4269107689577418,96.01226357052637,4
f0e178fd-fa51-4fd5-bab2-169e17fa40c5,Song_3447,4,445209,2,Artist_47,5ea5e4ad-3295-4691-aa8b-3e0b0683a4f3,2021-06-01,0.6206396587419589,0.5127696424331791,8,-76.44935576564944,-1,0.20725646872918296,1.1858665500647725,1.2438073639232172,0.5201397893219089,0.9164376053093939,134.30594294169566,3
28601b8e-30fe-4174-8c0c-068c437ded50,,invalid,not_a_number,0,,59f36784-e656-4853-874e-56909a25f533,2022-00-00,0.029011173044244498,0.12614179064657,8,-34.150401975758506,0,0.6602782218470782,0.04184466165915168,0.896440861826856,0.44933458287106065,1.0768651081564826,273.6977108497333,6
f2e2a95d-9291-49ee-a995-0ccb01f2b353,Song_3449,29,120842,0,Artist_49,7de4f5d7-36f7-4b98-8141-ec4757c1f0d5,2022-08-01,-0.10240409114399349,0.08628863464946573,1,-13.428578641594385,0,0.9419843861038472,1.3832056185490222,1.4899385681576522,1.0530258391146352,0.3310053908948374,38.18096412031571,4
00f9de17-805f-4a91-ac0a-92472ba66a7e,Track_3450,7,254418,2,Artist_0,f89e39d5-0edd-4310-a293-d9b14d1c7afb,2022-03-01,1.0319384587041849,-0.0828626024832055,10,-60.19678317700408,1,0.4214964257595131,1.031857147614277,1.3170276825367853,1.0861136410544678,0.6419172537937357,19.241738417303488,2
07ce2aae-4f13-49d2-b418-517df7e0270f,Song_3451,44,415031,2,Artist_1,58ea4285-392e-485f-aa78-8f43bad8355b,2023-02-01,0.2639216346043423,0.9938607601415105,-1,-71.05127114540751,2,0.1716497418144668,1.00792852576178,1.2007945137555112,0.9555803196043166,1.3100347342340768,128.91567962196996,5
a009f1e8-a0e6-4dbe-b0c3-2fcc3488036a,Track_3452,62,459234,1,Artist_2,f04a3ec8-431f-4f10-95f9-b224da1df176,2023-02-01,0.2904721262953857,-0.032670453963775256,0,-54.330682079868524,1,0.6586745871204247,1.0702222289484193,0.3680282080810579,0.6661893710039603,0.6464803788887113,184.45647153687435,4
5e995c5b-75ce-42f3-b0cd-c416011569dd,Song_3453,14,140033,1,Artist_3,b700baf5-f46a-4f42-80dd-ed462199ac5a,2023-04-01,1.0287629892704018,0.33921370575683485,5,-78.95718001912732,2,1.4428160191102515,0.33714281087670533,0.49953577978823316,0.033068167646217284,0.4623309777689081,139.64997458621804,6
49081a59-7776-4616-a0e2-f14b32278484,Track_3454,93,10044,2,Artist_4,60891b5d-6057-4805-bf04-8d7d2b56ae84,2023-07-01,0.7908798884722414,0.14692596472578798,8,-15.607544329920245,0,1.4509717088155198,0.043758600000750214,0.541103208338316,0.861010475261522,0.23734748511981524,2.55536254522436,6
0fb4c3e3-c5a7-4c30-bcbc-86de17234450,,48,89372,2,,269b91f6-604f-4b0a-8119-fc57944b2230,,0.858767795382658,0.7892397226488337,8,-66.85384708496198,1,1.063028470034965,0.3477650863851463,0.13927010603044337,0.9182825970144681,0.8728390621146267,121.73504727921389,1
94fa14a5-7c68-4b5a-b03f-810ba529d9b2,Track_3456,67,266850,1,Artist_6,e0ff2bfc-5b60-4997-8632-a78766e3fe9b,2022-01-01,0.7548048778347276,0.7486215889778414,4,-14.87158801171563,0,1.1657301215710651,1.191866913660054,1.097160670304858,0.3603462971646025,0.1063147034974074,144.29630749953378,1
bcee3cd0-dd4c-4bd5-93d1-57875323a118,Song_3457,78,127046,0,Artist_7,06af09d3-2990-43ba-b225-21a736ccbfb7,2023-01-01,-0.05189085729184911,0.8674668943543774,0,-58.890680667174195,1,0.30526520545851715,0.8959727498058276,0.6182899247429678,0.3048180439310637,0.2817673008851423,284.0348979570233,4
e069a0f6-a75a-40d3-876a-7d96b28395c9,Track_3458,103,328608,0,Artist_8,977512b9-919a-45ce-9f44-38519ab707cf,2020-03-01,1.1411941494787188,0.6401699614939819,-1,9.285589790442131,2,0.56198088841125,0.5419179036769028,0.9315042334999316,1.296426958444536,0.30332074910411827,22.946683788110644,6
dc50b4a8-2e07-4b82-8692-b28e4425fc0a,,11,535501,2,,fc4a8262-fbe4-4421-9b89-d7fc0c068937,,1.0727908019790986,0.6099837924000022,8,-32.138415613992315,-1,0.9071312308150892,0.362278896941145,1.0641807190234904,0.2697800468279761,0.05718819926601004,206.4464595447532,5
be23e9c0-65ec-409c-ad0e-c4ff8524d8aa,Track_3460,105,516238,2,Artist_10,9a421133-099c-48e9-9396-730076fbd2a3,2020-07-01,0.1307081775640362,0.3885328585662614,12,-76.27950295986324,-1,1.1256249326629528,1.199747344671162,0.01253860940142043,0.31467865655859856,0.1405380919745678,118.38658067605037,3
dbfea90b-7363-4ed2-85d4-9defac01fd79,Song_3461,19,244043,1,Artist_11,f375511c-6556-4d77-ada9-8ad851edbae1,2020-02-01,0.9255918676013777,0.663630440130642,7,-10.458901025301827,-1,0.2499374002901958,0.6868038382365285,0.07173076413001189,0.9342614689693234,0.6358118962393559,262.0536129543858,3
4a633cd3-0759-4aea-87de-d008567f0fbc,Track_3462,73,314888,2,Artist_12,6c73926e-4528-4333-8525-a9bda8ccbaec,2023-08-01,0.37315500409624786,0.03824670196010366,-1,-43.091877938255266,0,0.6864425588890902,0.9176163104145871,0.5026570595117444,0.4786817997635343,0.011514476431005505,197.82557072280167,1
8db4fdc3-9c5c-40d1-b686-475860ab824c,Song_3463,74,453026,0,Artist_13,6d6553d9-39c7-43b6-9434-ad8bc99d051f,2023-01-01,0.7572737550102762,0.7214154190426217,8,-25.34108405465534,0,0.2441315706514069,0.01885634490672744,0.9833223307969189,0.6617152671317995,0.6941828604795542,118.15365743642666,2
91e6f591-032f-43e4-9944-de230445c994,,invalid,not_a_number,1,,e3612201-8594-4987-aba8-81878b47efe1,2023-15-01,0.03184419973852759,0.024677309435705577,3,5.609190055415212,0,0.9500378508750629,0.6448980159900495,0.717378972466217,0.7951450084714426,1.4536778856357038,191.8793855544101,5
12e814c9-1a4b-4cb3-9fbf-8c6d6dcb141f,Song_3465,21,435292,1,Artist_15,ceb563b1-fc02-4b3d-8c8d-df769eeae221,2022-03-01,0.553975950918989,0.9340878830391998,7,-33.445720533906986,1,1.1582433108727486,0.023151697871486188,1.40833297253531,1.3965258728442609,0.6828706139107454,133.93325317113724,4
340dc55a-742e-4c41-85b1-a694bba3d035,Track_3466,40,128117,0,Artist_16,9aa56791-1a91-4b8f-9e53-315b12bd8838,2020-05-01,-0.022737180616131558,0.5068193669924664,11,-7.60612714308904,0,1.2499627066722416,1.1811425064032433,0.38532947325212225,0.3908246907953379,1.2164257306629536,215.22167796685628,6
d9efcd06-97a6-4e62-9586-50b6fa29c0c9,Song_3467,35,309767,0,Artist_17,ec990fb5-052f-4636-a8b1-a53d40e6a75d,2020-06-01,0.5506340315013623,0.5364282854427688,7,-52.7486464438207,2,1.0985477345058794,0.3738772423923501,0.15580889648611645,0.06677775095913996,0.004086808300881817,237.04944378340005,3
964fd1c1-a141-4015-92e3-a75ac60ebd72,Track_3468,102,19714,1,Artist_18,9c3c857d-a7ac-41c7-9eb1-00ff2cf3b763,2024-07-01,0.14103153848009786,0.6018291226462832,4,-15.693106090153904,0,0.23871773036165056,0.2506835761246758,0.17153585913684716,0.17377324974012914,1.114994771524853,208.06336115488276,1
d02c3c84-168f-4629-bdff-16621ff44324,Song_3469,109,361427,2,Artist_19,08c7fe5b-d40f-427a-aa4c-baf98d1b4161,2021-05-01,0.43345314027634047,0.8312629987746286,1,-71.06092960749116,-1,1.242617906625541,1.3895911776161989,0.33755897001313623,0.07742327120505876,0.6893877754911073,112.07013880070578,2
2eec6007-dce5-44e8-9911-efce47667fc9,Track_3470,10,260706,0,Artist_20,1f0a3c39-417f-467d-b8e9-69c7f11f8fee,2020-01-01,0.735157114044203,0.474164745046601,0,0.4014149466128174,0,0.5016208713247369,0.027011479841803354,0.3543364204086504,1.1312082613463408,0.43882604121535357,10.448189941260155,3
879cbc20-37ea-4ac3-bf45-cd416e5beeba,Song_3471,88,307192,1,Artist_21,8f598990-6194-493b-9de8-601ccdd74672,2022-01-01,1.0279044143248663,0.4131056883767865,1,-62.02273333769608,2,1.2536494950863584,0.29673149598570764,0.5684111062918757,1.4713906344754608,0.0056785256516992955,41.4876757178692,2
3ae054ca-d075-4de2-96e7-df45e1adf22f,Track_3472,21,345439,2,Artist_22,ca7146f9-ea45-41bc-8b19-d9e655bea2a4,2020-04-01,0.03140460431938924,0.24600014812748275,-1,-52.82634187472038,1,0.37635092761712113,0.3607267338787888,0.846127992539087,0.12032666461635516,0.8807633892729032,139.1598351354211,5
1c8a6565-f5b4-4d9b-a9c7-c0dc0a8b0fb9,,83,2026,2,,dc5da241-9e58-4c85-a11f-d3eac195b0a3,2023-15-01,1.0505767615847776,0.053647220861109596,1,6.239069320277963,2,0.7135548843764166,1.2342059107447594,0.37378044941301264,0.42680580998111584,1.1645991510312999,175.5634078737859,6
1b7470b4-d62f-427d-89d1-8adf7bd80a20,Track_3474,108,96147,1,Artist_24,4c2d7e10-b14a-4546-865d-eca447e94643,2024-05-01,0.34605270709820607,0.12841104929123975,0,-66.03077669462033,2,0.8648575912766219,1.0651258132384531,0.7730459097277225,1.2806727097126849,0.2549491689974183,28.029243093098653,2
c7916b7c-51c4-497b-ac15-ec6d932ac869,Song_3475,28,545877,0,Artist_25,eb5be82e-3d9f-4b3b-ba70-426103eeb662,2023-06-01,0.9813151960482334,-0.09936658757700118,6,-57.10312164662402,-1,0.05208232048323519,1.4511127073837753,0.7167196025512476,1.3462265378747371,1.1800755260745848,138.89063152963274,6
90f6458b-53b0-45ea-a4e2-67ab19a6e4df,Track_3476,102,278988,2,Artist_26,d75e8b86-f473-4874-9114-4b75a91a8389,2021-07-01,0.5175670857848682,0.9433059773428009,8,-27.783863162348283,-1,1.355541848085494,1.0422858382129434,0.46362772871715413,0.324426820381233,1.3053354115684523,85.84118037186626,2
648797eb-e2a4-4525-970a-f5d399733a7e,Song_3477,1,342559,0,Artist_27,859e5df3-9c46-4954-9b7a-bac8bab236e8,2023-07-01,1.0070920004681159,0.8179500738786584,5,8.262459926225446,2,0.7673149296875473,0.35447839365768147,0.6510843972893331,1.3784022982015058,1.1313943915877167,20.463821136741934,1
5c552dd5-d1f9-49ce-874c-bd08a410dbee,Track_3478,94,198574,1,Artist_28,24b6dfeb-59a8-465a-81c2-b864d74d6778,2021-05-01,0.7279536945282794,0.16241891458274768,-1,-17.772247289066996,1,0.28806265455584745,0.25025410858954966,0.5750255135933944,0.8668451126242963,1.2152426577766575,106.05589673657224,2
2193f108-5c2f-4482-a8ba-3660784c9cd4,Song_3479,36,204340,0,Artist_29,50d97745-1476-415e-adbc-cc30486652b6,2023-08-01,0.5122025968634756,-0.09713189128539362,-1,-69.72289324909272,0,0.24121789243415903,1.1331085691878409,1.42507016041901,1.4925561134937366,0.9982753633294452,189.96183267886067,6
7efff5ff-11b5-4c57-ae1b-19228d18d52e,Track_3480,7,44708,2,Artist_30,ea2a949f-d484-47df-975a-7e0db882444d,2020-07-01,0.23755408620046026,0.49053956583444713,3,-12.66945629296957,-1,1.0298223609234403,1.3513550502734122,0.10330990578098392,0.03372007019200579,1.1856537628941224,232.80545642625916,6
94087dd2-28cd-499d-9e47-5305797e1191,Song_3481,10,447141,1,Artist_31,5828c660-5d63-437e-8943-d409988c7a79,2021-02-01,1.1564727226661176,0.39508783917808465,2,-41.640608191730365,2,0.12259967998493271,1.367509257672895,1.1504486081517538,1.1789243995930185,1.3003175828022178,228.4925473967663,5
870e3fbe-dd81-4e4f-bfb2-38ecf2e396b4,,2,585113,2,,e0fcb1c5-73d8-4b87-b374-fc56eb0f440c,,0.9212567207329847,0.8312079456104705,6,9.309604677450665,-1,0.6597325784015902,1.1566449916453836,0.4641178260421319,0.08292894444887805,0.7889494549051186,153.17115279170034,1
bcf484bf-1881-4e72-b072-ce359780f04b,Song_3483,10,565862,2,Artist_33,5f3c7d0f-d4fd-4450-910a-5cb350d03585,2022-07-01,0.3336620592411658,0.3834746080370215,6,-23.415464588210213,0,0.8104147280770624,1.191549144620379,0.2780949955325499,1.1016438246945877,1.2475163309142003,28.473388551339617,2
60dce11a-9af8-4d7f-8edc-ce8348e2aae7,Track_3484,-3,337692,1,Artist_34,6efb3831-db9e-4317-8bac-b7fef483ea63,2020-07-01,0.03341303028266443,0.9369353690285102,1,-32.12396944166219,1,0.34969661466729945,0.993553657672944,1.306050269591069,1.4159640375913392,1.1849241444931924,178.69303653920704,1
c1228adb-7169-4ef5-9344-fe4e7acf39e5,Song_3485,35,402028,1,Artist_35,2c7a776a-4e4e-474c-b68b-eec874f6625d,2023-08-01,0.8913495860306113,0.015005874878303432,3,-29.846135925993778,0,0.19379977950064753,1.1037406515335662,0.704307715889811,0.49014283030686445,0.29195629582170296,15.38147491792956,6
21b4cc70-b35b-45da-aee9-6b31c724990e,Track_3486,93,222409,0,Artist_36,0a86831b-838b-43c1-b5df-a83c6c408db1,2021-08-01,1.185922002935288,0.3390297035030577,5,-22.259437028938223,1,0.736059808834711,0.1740740491965938,0.7652075946676768,0.5083231204622584,0.43090117942745854,127.51643515695513,2
7fb5257c-4328-442c-b2df-cd003f889237,Song_3487,99,578518,1,Artist_37,75648bc9-c50f-4d4f-8482-089601cec616,2024-02-01,0.19056493530946084,1.020729078402477,6,-14.135365008884236,0,0.5104916542728994,0.49381148154960397,0.6237025154960749,0.3589560588224943,1.315911111162798,197.6881747595766,4
7da9f728-5f06-4ff5-a546-3a9651af6573,Track_3488,-4,244451,0,Artist_38,b1daaa88-da47-4971-a7ae-6ec0491bdfc2,2023-08-01,1.082208301268994,-0.08592445320774544,1,-72.95103482965503,-1,0.21036242925311538,0.687148225997789,0.6067836126640905,0.6469428165544222,0.5944678411411297,37.024947509892456,3
2514ca21-a335-4df2-bb06-a6c3bd9c0399,Song_3489,12,237174,1,Artist_39,7e9d6b14-eff3-4d92-8003-6347af92dde1,2020-02-01,-0.02448101217691176,0.3689473088083096,6,-68.2397432171381,0,0.3155604025861279,0.9964846040768591,1.0392800167570289,0.7092121382828187,1.4957986973831183,186.45273777459767,1
cf0cf668-8e0e-4df5-9c8d-f171b61d3745,Track_3490,97,429844,2,Artist_40,5ab45761-41f7-4cfd-875e-f5ae759466d4,2024-08-01,1.1330887559525957,0.2116439120798371,8,-52.95700470315863,2,0.7064095220280711,0.6265225409651358,1.1391116236363983,0.8577981507612042,0.9898746756615483,201.89317538926542,3
c24812dc-0f88-4151-91e0-d850307d8033,Song_3491,85,209700,0,Artist_41,3e2f9eaf-7054-4e1f-a277-d6310eed89d2,2024-03-01,0.8434744774202887,0.5382328669316939,7,-36.984110770519166,0,0.19957559675446085,0.5624970314837232,1.1835824992542392,1.0326276827994683,0.0697978085648358,267.1485683418697,4
08565ba8-c875-4e60-915b-844d3d43aca6,Track_3492,64,277249,1,Artist_42,8f287ca2-0396-4ecd-9f52-52fc2b045a83,2024-03-01,0.28523472096918484,0.2345201603343536,1,-52.00393423086621,2,1.404178997916163,0.8453954678085454,0.7878035978046656,0.9267082217545319,0.5800818881883203,65.029165296281,1
79cf0181-1328-4df7-83e3-b5c1a3448b48,Song_3493,75,504539,0,Artist_43,ac69e3ab-a72b-4080-b863-b2d719baa861,2020-04-01,0.22648455121472738,0.943889654553767,10,-60.754568384265696,2,1.1631837305996493,0.5916433034225269,1.05299342801407,0.14839298654023286,1.1875540637892636,245.7939990843055,3
e7ea2471-649a-4e42-b544-b77afaa879d6,Track_3494,11,321301,0,Artist_44,d5000c81-91a9-4618-bfab-eda330b3a74e,2022-02-01,0.7008094955150916,1.0245659034239292,0,3.2526737544960866,-1,0.48833675562653656,0.10881137396213464,1.1664023679104376,0.9482162303442031,0.5536747967053262,103.20349531625399,5
2b82b3ea-b1c9-433f-9557-05e462b96de3,Song_3495,96,415658,0,Artist_45,97086445-03b7-412a-a731-60fd85baae8e,2021-07-01,0.63090999636218,0.9189611564887289,12,-77.0659519108046,2,0.387533643155186,1.454125252227881,1.02499241924138,0.28906151008846415,0.5646200888037083,116.40074249358102,3
953a1f90-7ace-4099-abf9-c81310e3578d,Track_3496,78,339379,2,Artist_46,473d0db6-f1f2-4802-953f-f565a7a90c6b,2023-08-01,1.086511382091161,0.37828141427353923,0,4.482835359695244,-1,1.3114432602258563,1.389243084499101,0.29047237047206825,0.8021181817438418,0.5162279138900229,289.5373629704475,6
bcc58966-1093-48a8-8825-04b41b34d562,,11,254491,1,,079a1126-005f-49fe-95ee-af6caf2df251,,0.8727403878928999,1.0879205186434386,3,1.651808301989874,1,0.6403920798462925,0.05851315416827835,1.0676637690176334,0.8813170744517557,0.4940113435928286,152.44870329031588,4
09572d6b-93e8-452a-a520-e9d744cbc332,Track_3498,81,138182,1,Artist_48,048d25be-7896-4986-a9d5-b0fafabd2dc8,2021-06-01,0.5565108216034975,0.7820435799490302,10,-18.459642508380938,1,1.2940767355001057,0.7937801234804103,0.9722257452421874,0.6543999222346899,0.29095868698767363,260.9998253716276,4
b81cfbc8-6f14-45aa-82df-28453abb701c,Song_3499,18,183242,0,Artist_49,2e1ad1d8-c3ec-499a-80da-7921dec979c5,2022-04-01,1.0985921785755164,0.3267307239543429,8,-77.07188762632832,0,1.1136845652424388,1.06916095321441,0.14432719623853763,0.6266096310201443,0.2841974167860979,209.5910874668849,5
47f29e6f-5de1-48b5-9899-42fc32e27344,Track_3500,2,445987,1,Artist_0,e02a62e6-96c7-4367-96ba-c12d1978dc1b,2021-05-01,0.6298228838665063,0.012431385438554099,10,-59.71799945754141,0,0.13817701228993046,0.9147942486697611,0.9693064872914662,0.6379575409003458,1.1911027105396454,125.70631452375773,1
38f2a8fe-40ed-4486-99c6-183cc16b8456,Song_3501,71,114926,2,Artist_1,00c2156e-6628-42bd-9b14-349570efe541,2024-06-01,0.9895587699249482,0.7004556996580746,-1,8.11905613079476,-1,1.2204059053656735,0.5300799569074237,1.3126329774708778,0.35238022370013494,0.9233105156466399,12.960599229613468,3
3f457297-52c1-4f51-bee1-5764ce5e3764,Track_3502,-9,71147,0,Artist_2,7102d689-211b-4429-8a08-2818470fd2b9,2021-04-01,0.9773197129369988,0.7742809330782022,4,1.535532857840522,-1,0.8098215648965106,1.2049128808834162,0.6198663841627328,1.2047660636600281,0.4099619119359846,147.80857783688987,4
b33904ae-1e0a-4a30-9205-8a4bc9a05b1f,Song_3503,18,300279,2,Artist_3,ca860608-8ce7-4c2a-8d96-efac854ab442,2020-02-01,1.0868728025293506,0.046950959466153214,5,6.811476489190241,0,1.016400210739648,0.9221207478984124,0.20033662098789923,0.7285790948442488,1.1740389338378205,112.33898916193813,4
b81db134-4512-40e3-9f8e-6849298a8161,Track_3504,74,533487,2,Artist_4,5d1a5e9b-f8d0-4692-a2a8-925be8162043,2024-01-01,-0.10535715620925361,0.5596836221555095,10,9.65108438415298,0,0.32850669949500105,0.35839545748498935,0.915954378939638,0.7577526764215995,0.893415542439119,157.39409331233952,6
72a3e6b9-3bc2-4c79-861f-093cd614fa38,Song_3505,68,173208,1,Artist_5,7614dad0-16e7-4420-aab6-12334e91c000,2023-05-01,0.6173475351254889,1.0845055808645845,11,-74.25012803345663,0,0.0004058631584696881,0.9168490762100454,0.35847513796284947,0.27693289161833695,0.715488031876792,219.327179326063,4
